InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
543732,48185,DOORMAT FAIRY CAKE,1,2/11/2011 12:02,14.13,,United Kingdom
543732,82494l,WOODEN FRAME ANTIQUE WHITE ,2,2/11/2011 12:02,8.29,,United Kingdom
543732,82580,BATHROOM METAL SIGN,2,2/11/2011 12:02,1.25,,United Kingdom
543732,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,2/11/2011 12:02,5.79,,United Kingdom
543732,84378,SET OF 3 HEART COOKIE CUTTERS,3,2/11/2011 12:02,3.29,,United Kingdom
543732,84509a,SET OF 4 ENGLISH ROSE PLACEMATS,2,2/11/2011 12:02,7.46,,United Kingdom
543732,84510a,SET OF 4 ENGLISH ROSE COASTERS,1,2/11/2011 12:02,2.46,,United Kingdom
543732,84970l,SINGLE HEART ZINC T-LIGHT HOLDER,1,2/11/2011 12:02,2.08,,United Kingdom
543732,84970s,HANGING HEART ZINC T-LIGHT HOLDER,1,2/11/2011 12:02,2.08,,United Kingdom
543732,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2/11/2011 12:02,3.75,,United Kingdom
543732,84997a,GREEN 3 PIECE POLKADOT CUTLERY SET,1,2/11/2011 12:02,8.29,,United Kingdom
543732,85150,LADIES & GENTLEMEN METAL SIGN,1,2/11/2011 12:02,4.96,,United Kingdom
543732,DOT,DOTCOM POSTAGE,1,2/11/2011 12:02,198.21,,United Kingdom
543733,22539,MINI JIGSAW DOLLY GIRL,24,2/11/2011 12:16,0.42,12395,Belgium
543733,22544,MINI JIGSAW SPACEBOY,24,2/11/2011 12:16,0.42,12395,Belgium
543733,22545,MINI JIGSAW BUNNIES,24,2/11/2011 12:16,0.42,12395,Belgium
543733,22540,MINI JIGSAW CIRCUS PARADE ,48,2/11/2011 12:16,0.42,12395,Belgium
543733,22547,MINI JIGSAW DINOSAUR ,24,2/11/2011 12:16,0.42,12395,Belgium
543733,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2/11/2011 12:16,1.65,12395,Belgium
543733,22147,FELTCRAFT BUTTERFLY HEARTS,12,2/11/2011 12:16,1.45,12395,Belgium
543733,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2/11/2011 12:16,2.55,12395,Belgium
543733,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2/11/2011 12:16,2.55,12395,Belgium
543733,85232A,SET/3 POLKADOT STACKING TINS,3,2/11/2011 12:16,4.95,12395,Belgium
543733,21218,RED SPOTTY BISCUIT TIN,6,2/11/2011 12:16,3.75,12395,Belgium
543733,22740,POLKADOT PEN,48,2/11/2011 12:16,0.85,12395,Belgium
543733,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,24,2/11/2011 12:16,0.42,12395,Belgium
543733,POST,POSTAGE,1,2/11/2011 12:16,15,12395,Belgium
543734,22926,IVORY GIANT GARDEN THERMOMETER,6,2/11/2011 12:22,5.95,17512,United Kingdom
543734,22917,HERB MARKER ROSEMARY,12,2/11/2011 12:22,0.65,17512,United Kingdom
543734,22921,HERB MARKER CHIVES ,12,2/11/2011 12:22,0.65,17512,United Kingdom
543734,22920,HERB MARKER BASIL,12,2/11/2011 12:22,0.65,17512,United Kingdom
543734,22919,HERB MARKER MINT,12,2/11/2011 12:22,0.65,17512,United Kingdom
543734,22916,HERB MARKER THYME,12,2/11/2011 12:22,0.65,17512,United Kingdom
543734,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,2/11/2011 12:22,1.65,17512,United Kingdom
543734,22457,NATURAL SLATE HEART CHALKBOARD ,6,2/11/2011 12:22,2.95,17512,United Kingdom
543734,21745,GAOLERS KEYS DECORATIVE GARDEN ,8,2/11/2011 12:22,3.75,17512,United Kingdom
543734,22456,NATURAL SLATE CHALKBOARD LARGE ,9,2/11/2011 12:22,4.95,17512,United Kingdom
543734,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,144,2/11/2011 12:22,0.55,17512,United Kingdom
543734,22676,FRENCH BLUE METAL DOOR SIGN 1,10,2/11/2011 12:22,1.25,17512,United Kingdom
543734,21166,COOK WITH WINE METAL SIGN ,12,2/11/2011 12:22,2.08,17512,United Kingdom
543734,21181,PLEASE ONE PERSON METAL SIGN,12,2/11/2011 12:22,2.1,17512,United Kingdom
543734,82582,AREA PATROLLED METAL SIGN,12,2/11/2011 12:22,2.1,17512,United Kingdom
543734,21175,GIN + TONIC DIET METAL SIGN,6,2/11/2011 12:22,2.55,17512,United Kingdom
543734,82551,LAUNDRY 15C METAL SIGN,12,2/11/2011 12:22,1.45,17512,United Kingdom
543734,22690,DOORMAT HOME SWEET HOME BLUE ,4,2/11/2011 12:22,7.95,17512,United Kingdom
543734,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2/11/2011 12:22,2.95,17512,United Kingdom
543734,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/11/2011 12:22,0.85,17512,United Kingdom
543734,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2/11/2011 12:22,0.85,17512,United Kingdom
543734,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,12,2/11/2011 12:22,0.85,17512,United Kingdom
543734,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2/11/2011 12:22,0.85,17512,United Kingdom
543735,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,24,2/11/2011 12:32,4.25,16191,United Kingdom
543735,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2/11/2011 12:32,2.1,16191,United Kingdom
543735,22971,QUEENS GUARD COFFEE MUG,12,2/11/2011 12:32,2.55,16191,United Kingdom
543735,22988,SOLDIERS EGG CUP ,24,2/11/2011 12:32,1.25,16191,United Kingdom
543735,22178,VICTORIAN GLASS HANGING T-LIGHT,96,2/11/2011 12:32,1.06,16191,United Kingdom
543735,22727,ALARM CLOCK BAKELIKE RED ,12,2/11/2011 12:32,3.75,16191,United Kingdom
543735,22729,ALARM CLOCK BAKELIKE ORANGE,12,2/11/2011 12:32,3.75,16191,United Kingdom
543735,22726,ALARM CLOCK BAKELIKE GREEN,12,2/11/2011 12:32,3.75,16191,United Kingdom
543735,22728,ALARM CLOCK BAKELIKE PINK,12,2/11/2011 12:32,3.75,16191,United Kingdom
543735,22725,ALARM CLOCK BAKELIKE CHOCOLATE,12,2/11/2011 12:32,3.75,16191,United Kingdom
543736,22710,WRAP I LOVE LONDON ,25,2/11/2011 12:36,0.42,15044,United Kingdom
543736,22986,GINGHAM ROSE WRAP,25,2/11/2011 12:36,0.42,15044,United Kingdom
543736,23231,WRAP DOILEY DESIGN,25,2/11/2011 12:36,0.42,15044,United Kingdom
543736,23230,WRAP ALPHABET DESIGN,25,2/11/2011 12:36,0.42,15044,United Kingdom
543736,21500,PINK POLKADOT WRAP ,25,2/11/2011 12:36,0.42,15044,United Kingdom
543736,22471,TV DINNER TRAY AIR HOSTESS ,1,2/11/2011 12:36,4.95,15044,United Kingdom
543736,22794,SWEETHEART WIRE MAGAZINE RACK,3,2/11/2011 12:36,7.95,15044,United Kingdom
543736,22784,LANTERN CREAM GAZEBO ,6,2/11/2011 12:36,4.95,15044,United Kingdom
543736,84050,PINK HEART SHAPE EGG FRYING PAN,8,2/11/2011 12:36,1.65,15044,United Kingdom
543736,84406B,CREAM CUPID HEARTS COAT HANGER,12,2/11/2011 12:36,4.15,15044,United Kingdom
543736,21166,COOK WITH WINE METAL SIGN ,8,2/11/2011 12:36,2.08,15044,United Kingdom
543736,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2/11/2011 12:36,2.95,15044,United Kingdom
543736,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2/11/2011 12:36,2.55,15044,United Kingdom
543736,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2/11/2011 12:36,2.95,15044,United Kingdom
543736,22508,DOORSTOP RETROSPOT HEART,3,2/11/2011 12:36,3.75,15044,United Kingdom
543736,21755,LOVE BUILDING BLOCK WORD,12,2/11/2011 12:36,5.95,15044,United Kingdom
543736,22698,PINK REGENCY TEACUP AND SAUCER,6,2/11/2011 12:36,2.95,15044,United Kingdom
543736,20711,JUMBO BAG TOYS ,10,2/11/2011 12:36,1.95,15044,United Kingdom
543736,85066,CREAM SWEETHEART MINI CHEST,2,2/11/2011 12:36,12.75,15044,United Kingdom
543736,48187,DOORMAT NEW ENGLAND,2,2/11/2011 12:36,7.95,15044,United Kingdom
543736,48194,DOORMAT HEARTS,4,2/11/2011 12:36,7.95,15044,United Kingdom
543736,21955,DOORMAT UNION JACK GUNS AND ROSES,3,2/11/2011 12:36,7.95,15044,United Kingdom
543736,48138,DOORMAT UNION FLAG,3,2/11/2011 12:36,7.95,15044,United Kingdom
543736,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2/11/2011 12:36,7.95,15044,United Kingdom
543736,20971,PINK BLUE FELT CRAFT TRINKET BOX,8,2/11/2011 12:36,1.25,15044,United Kingdom
543736,21677,HEARTS  STICKERS,6,2/11/2011 12:36,0.85,15044,United Kingdom
543736,22829,SWEETHEART WIRE WALL TIDY,2,2/11/2011 12:36,9.95,15044,United Kingdom
543736,22832,BROCANTE SHELF WITH HOOKS,4,2/11/2011 12:36,10.75,15044,United Kingdom
543736,22179,SET 10 LIGHTS NIGHT OWL,2,2/11/2011 12:36,6.75,15044,United Kingdom
543736,21916,SET 12 RETRO WHITE CHALK STICKS,8,2/11/2011 12:36,0.42,15044,United Kingdom
543737,21484,CHICK GREY HOT WATER BOTTLE,8,2/11/2011 12:45,3.45,12477,Germany
543737,21441,BLUE BIRDHOUSE DECORATION,12,2/11/2011 12:45,0.85,12477,Germany
543737,21523,DOORMAT FANCY FONT HOME SWEET HOME,8,2/11/2011 12:45,7.95,12477,Germany
543737,22365,DOORMAT RESPECTABLE HOUSE,8,2/11/2011 12:45,7.95,12477,Germany
543737,22366,DOORMAT AIRMAIL ,8,2/11/2011 12:45,7.95,12477,Germany
543737,22414,DOORMAT NEIGHBOURHOOD WITCH ,4,2/11/2011 12:45,7.95,12477,Germany
543737,22690,DOORMAT HOME SWEET HOME BLUE ,4,2/11/2011 12:45,7.95,12477,Germany
543737,48187,DOORMAT NEW ENGLAND,10,2/11/2011 12:45,6.75,12477,Germany
543737,22431,WATERING CAN BLUE ELEPHANT,6,2/11/2011 12:45,1.95,12477,Germany
543737,22354,RETROSPOT PADDED SEAT CUSHION,5,2/11/2011 12:45,3.75,12477,Germany
543737,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2/11/2011 12:45,1.25,12477,Germany
543737,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,2/11/2011 12:45,1.25,12477,Germany
543737,22511,RETROSPOT BABUSHKA DOORSTOP,4,2/11/2011 12:45,3.75,12477,Germany
543737,21116,OWL DOORSTOP,3,2/11/2011 12:45,4.95,12477,Germany
543737,22508,DOORSTOP RETROSPOT HEART,4,2/11/2011 12:45,3.75,12477,Germany
543737,21411,GINGHAM HEART  DOORSTOP RED,3,2/11/2011 12:45,4.25,12477,Germany
543737,20794,BLUE  TILE HOOK,8,2/11/2011 12:45,2.55,12477,Germany
543737,22212,FOUR HOOK  WHITE LOVEBIRDS,12,2/11/2011 12:45,2.1,12477,Germany
543737,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2/11/2011 12:45,1.65,12477,Germany
543737,22244,3 HOOK HANGER MAGIC GARDEN,36,2/11/2011 12:45,1.95,12477,Germany
543737,22912,YELLOW COAT RACK PARIS FASHION,3,2/11/2011 12:45,4.95,12477,Germany
543737,84406B,CREAM CUPID HEARTS COAT HANGER,16,2/11/2011 12:45,3.25,12477,Germany
543737,21218,RED SPOTTY BISCUIT TIN,120,2/11/2011 12:45,3.25,12477,Germany
543737,35241,ENAMEL BLUE RIM BISCUIT BIN,24,2/11/2011 12:45,4.25,12477,Germany
543737,21217,RED RETROSPOT ROUND CAKE TINS,10,2/11/2011 12:45,9.95,12477,Germany
543737,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,12,2/11/2011 12:45,4.95,12477,Germany
543737,22721,SET OF 3 CAKE TINS SKETCHBOOK,6,2/11/2011 12:45,4.95,12477,Germany
543737,22199,FRYING PAN RED RETROSPOT,12,2/11/2011 12:45,4.25,12477,Germany
543737,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2/11/2011 12:45,3.95,12477,Germany
543737,22722,SET OF 6 SPICE TINS PANTRY DESIGN,12,2/11/2011 12:45,3.95,12477,Germany
543737,22896,PEG BAG APPLES DESIGN,6,2/11/2011 12:45,2.55,12477,Germany
543737,22203,MILK PAN RED RETROSPOT,16,2/11/2011 12:45,3.75,12477,Germany
543737,22897,OVEN MITT APPLES DESIGN,10,2/11/2011 12:45,1.45,12477,Germany
543737,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",20,2/11/2011 12:45,4.95,12477,Germany
543737,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,6,2/11/2011 12:45,2.1,12477,Germany
543737,22482,BLUE TEA TOWEL CLASSIC DESIGN,12,2/11/2011 12:45,1.25,12477,Germany
543737,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,2/11/2011 12:45,2.95,12477,Germany
543737,84968A,SET OF 16 VINTAGE ROSE CUTLERY,5,2/11/2011 12:45,12.75,12477,Germany
543737,84968D,SET OF 16 VINTAGE RED CUTLERY,10,2/11/2011 12:45,12.75,12477,Germany
543737,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,5,2/11/2011 12:45,12.75,12477,Germany
543737,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2/11/2011 12:45,3.75,12477,Germany
543737,22260,FELT EGG COSY BLUE RABBIT ,12,2/11/2011 12:45,0.85,12477,Germany
543737,22262,FELT EGG COSY CHICKEN,12,2/11/2011 12:45,0.85,12477,Germany
543737,21564,PINK  HEART SHAPE LOVE BUCKET ,36,2/11/2011 12:45,2.95,12477,Germany
543737,21563,RED HEART SHAPE LOVE BUCKET ,12,2/11/2011 12:45,2.95,12477,Germany
543737,21485,RETROSPOT HEART HOT WATER BOTTLE,21,2/11/2011 12:45,4.95,12477,Germany
543737,21935,SUKI  SHOULDER BAG,10,2/11/2011 12:45,1.65,12477,Germany
543737,22449,SILK PURSE BABUSHKA PINK,6,2/11/2011 12:45,3.35,12477,Germany
543737,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,2/11/2011 12:45,4.95,12477,Germany
543737,22168,ORGANISER WOOD ANTIQUE WHITE ,2,2/11/2011 12:45,8.5,12477,Germany
543737,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2/11/2011 12:45,1.25,12477,Germany
543737,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2/11/2011 12:45,1.25,12477,Germany
543738,22791,T-LIGHT GLASS FLUTED ANTIQUE,72,2/11/2011 12:48,1.06,13094,United Kingdom
543739,72131,COLUMBIAN CANDLE RECTANGLE,6,2/11/2011 12:49,1.95,15550,United Kingdom
543739,21012,ANTIQUE ALL GLASS CANDLESTICK,6,2/11/2011 12:49,2.1,15550,United Kingdom
543739,22662,LUNCH BAG DOLLY GIRL DESIGN,4,2/11/2011 12:49,1.65,15550,United Kingdom
543739,20726,LUNCH BAG WOODLAND,2,2/11/2011 12:49,1.65,15550,United Kingdom
543739,22383,LUNCH BAG SUKI  DESIGN ,2,2/11/2011 12:49,1.65,15550,United Kingdom
543739,79000,MOROCCAN TEA GLASS,12,2/11/2011 12:49,0.85,15550,United Kingdom
543739,20828,GLITTER BUTTERFLY CLIPS,6,2/11/2011 12:49,2.55,15550,United Kingdom
543739,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,6,2/11/2011 12:49,1.65,15550,United Kingdom
543739,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2/11/2011 12:49,0.65,15550,United Kingdom
543739,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,12,2/11/2011 12:49,1.65,15550,United Kingdom
543739,85040A,S/4 PINK FLOWER CANDLES IN BOWL,12,2/11/2011 12:49,1.65,15550,United Kingdom
543739,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2/11/2011 12:49,1.25,15550,United Kingdom
543740,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,192,2/11/2011 13:36,1.06,15311,United Kingdom
543740,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2/11/2011 13:36,8.95,15311,United Kingdom
543740,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2/11/2011 13:36,1.95,15311,United Kingdom
543740,20713,JUMBO BAG OWLS,1,2/11/2011 13:36,1.95,15311,United Kingdom
543740,20712,JUMBO BAG WOODLAND ANIMALS,1,2/11/2011 13:36,1.95,15311,United Kingdom
543740,21931,JUMBO STORAGE BAG SUKI,1,2/11/2011 13:36,1.95,15311,United Kingdom
543740,37444B,BLUE BREAKFAST CUP AND SAUCER ,1,2/11/2011 13:36,2.95,15311,United Kingdom
543740,37444A,YELLOW BREAKFAST CUP AND SAUCER,3,2/11/2011 13:36,2.95,15311,United Kingdom
543740,84849D,HOT BATHS SOAP HOLDER,2,2/11/2011 13:36,1.69,15311,United Kingdom
543740,22262,FELT EGG COSY CHICKEN,2,2/11/2011 13:36,0.85,15311,United Kingdom
543740,22620,4 TRADITIONAL SPINNING TOPS,2,2/11/2011 13:36,1.25,15311,United Kingdom
543740,85187,S/12 MINI RABBIT EASTER,2,2/11/2011 13:36,1.65,15311,United Kingdom
543740,21456,2 PICTURE BOOK EGGS EASTER CHICKS,6,2/11/2011 13:36,1.25,15311,United Kingdom
543740,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,2/11/2011 13:36,5.45,15311,United Kingdom
543740,22318,FIVE HEART HANGING DECORATION,1,2/11/2011 13:36,2.95,15311,United Kingdom
543740,85205B,PINK FELT EASTER RABBIT GARLAND,2,2/11/2011 13:36,2.55,15311,United Kingdom
543740,35920,FOUR RABBIT EASTER DECORATIONS,3,2/11/2011 13:36,1.25,15311,United Kingdom
543740,84836,ZINC METAL HEART DECORATION,12,2/11/2011 13:36,1.25,15311,United Kingdom
543740,21389,IVORY HANGING DECORATION  BIRD,24,2/11/2011 13:36,0.85,15311,United Kingdom
543740,17136A,BLUE STONES ON WIRE FOR CANDLE,2,2/11/2011 13:36,0.21,15311,United Kingdom
543740,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,2,2/11/2011 13:36,4.15,15311,United Kingdom
543740,22284,HEN HOUSE DECORATION,4,2/11/2011 13:36,1.65,15311,United Kingdom
543740,21563,RED HEART SHAPE LOVE BUCKET ,2,2/11/2011 13:36,2.95,15311,United Kingdom
C543741,22179,SET 10 LIGHTS NIGHT OWL,-1,2/11/2011 13:37,6.75,13021,United Kingdom
C543742,20985,HEART CALCULATOR,-1,2/11/2011 13:38,1.25,14676,United Kingdom
C543743,M,Manual,-1,2/11/2011 13:39,4.5,12505,Italy
C543744,85232B,SET OF 3 BABUSHKA STACKING TINS,-3,2/11/2011 13:43,4.95,13672,United Kingdom
C543744,21655,HANGING RIDGE GLASS T-LIGHT HOLDER,-12,2/11/2011 13:43,1.69,13672,United Kingdom
C543744,79323P,PINK CHERRY LIGHTS,-4,2/11/2011 13:43,6.75,13672,United Kingdom
C543745,79323B,BLACK CHERRY LIGHTS,-4,2/11/2011 13:46,6.75,13672,United Kingdom
C543745,85232B,SET OF 3 BABUSHKA STACKING TINS,-3,2/11/2011 13:46,4.95,13672,United Kingdom
C543745,21655,HANGING RIDGE GLASS T-LIGHT HOLDER,-12,2/11/2011 13:46,1.69,13672,United Kingdom
543746,22625,RED KITCHEN SCALES,2,2/11/2011 13:50,8.5,17675,United Kingdom
543746,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2/11/2011 13:50,4.95,17675,United Kingdom
543746,22191,IVORY DINER WALL CLOCK,4,2/11/2011 13:50,8.5,17675,United Kingdom
543746,22193,RED DINER WALL CLOCK,4,2/11/2011 13:50,8.5,17675,United Kingdom
543746,21754,HOME BUILDING BLOCK WORD,6,2/11/2011 13:50,5.95,17675,United Kingdom
543746,47566,PARTY BUNTING,8,2/11/2011 13:50,4.95,17675,United Kingdom
543746,85099B,JUMBO BAG RED RETROSPOT,10,2/11/2011 13:50,1.95,17675,United Kingdom
543746,22726,ALARM CLOCK BAKELIKE GREEN,8,2/11/2011 13:50,3.75,17675,United Kingdom
543746,22727,ALARM CLOCK BAKELIKE RED ,8,2/11/2011 13:50,3.75,17675,United Kingdom
543746,85174,S/4 CACTI CANDLES,8,2/11/2011 13:50,4.95,17675,United Kingdom
543746,21668,RED STRIPE CERAMIC DRAWER KNOB,24,2/11/2011 13:50,1.25,17675,United Kingdom
543747,79323B,BLACK CHERRY LIGHTS,8,2/11/2011 13:53,6.75,13672,United Kingdom
543747,85232B,SET OF 3 BABUSHKA STACKING TINS,6,2/11/2011 13:53,4.95,13672,United Kingdom
543747,21655,HANGING RIDGE GLASS T-LIGHT HOLDER,24,2/11/2011 13:53,1.69,13672,United Kingdom
543748,21462,"NURSERY A,B,C PAINTED LETTERS",6,2/11/2011 13:54,6.75,12913,United Kingdom
543748,90057,DIAMANTE RING ASSORTED IN BOX.,48,2/11/2011 13:54,1.25,12913,United Kingdom
543748,90185D,CRYSTAL DIAMANTE EXPANDABLE RING,6,2/11/2011 13:54,4.25,12913,United Kingdom
543748,21754,HOME BUILDING BLOCK WORD,12,2/11/2011 13:54,5.95,12913,United Kingdom
543748,21755,LOVE BUILDING BLOCK WORD,12,2/11/2011 13:54,5.95,12913,United Kingdom
543748,84946,ANTIQUE SILVER TEA GLASS ETCHED,24,2/11/2011 13:54,1.25,12913,United Kingdom
543748,71053,WHITE METAL LANTERN,4,2/11/2011 13:54,3.75,12913,United Kingdom
C543749,M,Manual,-1,2/11/2011 13:55,71.46,13672,United Kingdom
C543750,22845,VINTAGE CREAM CAT FOOD CONTAINER,-1,2/11/2011 13:59,6.35,18250,United Kingdom
543751,22607,WOODEN ROUNDERS GARDEN SET ,1,2/11/2011 14:00,9.95,,United Kingdom
543751,40003,WHITE BAMBOO RIBS LAMPSHADE,1,2/11/2011 14:00,1.25,,United Kingdom
C543752,D,Discount,-1,2/11/2011 14:12,64.27,14031,United Kingdom
543753,84596L,BISCUITS SMALL BOWL LIGHT BLUE,6,2/11/2011 14:15,1.25,,United Kingdom
543754,22423,REGENCY CAKESTAND 3 TIER,16,2/11/2011 14:26,10.95,18159,United Kingdom
543754,22698,PINK REGENCY TEACUP AND SAUCER,6,2/11/2011 14:26,2.95,18159,United Kingdom
543754,22697,GREEN REGENCY TEACUP AND SAUCER,6,2/11/2011 14:26,2.95,18159,United Kingdom
543754,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2/11/2011 14:26,2.95,18159,United Kingdom
543754,22692,DOORMAT WELCOME TO OUR HOME,2,2/11/2011 14:26,7.95,18159,United Kingdom
543754,22846,BREAD BIN DINER STYLE RED ,1,2/11/2011 14:26,16.95,18159,United Kingdom
543754,22193,RED DINER WALL CLOCK,2,2/11/2011 14:26,8.5,18159,United Kingdom
543754,22191,IVORY DINER WALL CLOCK,2,2/11/2011 14:26,8.5,18159,United Kingdom
543754,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,2/11/2011 14:26,7.95,18159,United Kingdom
543754,22878,NUMBER TILE COTTAGE GARDEN No,6,2/11/2011 14:26,2.1,18159,United Kingdom
543754,22868,NUMBER TILE COTTAGE GARDEN 0 ,8,2/11/2011 14:26,1.95,18159,United Kingdom
543754,22877,NUMBER TILE COTTAGE GARDEN 9,8,2/11/2011 14:26,1.95,18159,United Kingdom
543754,22876,NUMBER TILE COTTAGE GARDEN 8,8,2/11/2011 14:26,1.95,18159,United Kingdom
543754,22875,NUMBER TILE COTTAGE GARDEN 7,8,2/11/2011 14:26,1.95,18159,United Kingdom
543754,22874,NUMBER TILE COTTAGE GARDEN 6,8,2/11/2011 14:26,1.95,18159,United Kingdom
543754,22873,NUMBER TILE COTTAGE GARDEN 5,8,2/11/2011 14:26,1.95,18159,United Kingdom
543754,22872,NUMBER TILE COTTAGE GARDEN 4,8,2/11/2011 14:26,1.95,18159,United Kingdom
543754,22871,NUMBER TILE COTTAGE GARDEN 3 ,8,2/11/2011 14:26,1.95,18159,United Kingdom
543754,22870,NUMBER TILE COTTAGE GARDEN 2,8,2/11/2011 14:26,1.95,18159,United Kingdom
543754,22869,NUMBER TILE COTTAGE GARDEN 1,8,2/11/2011 14:26,1.95,18159,United Kingdom
543754,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2/11/2011 14:26,14.95,18159,United Kingdom
543754,22084,PAPER CHAIN KIT EMPIRE,6,2/11/2011 14:26,2.95,18159,United Kingdom
543754,22499,WOODEN UNION JACK BUNTING,3,2/11/2011 14:26,5.95,18159,United Kingdom
C543755,85049G,CHOCOLATE BOX RIBBONS ,-12,2/11/2011 14:48,1.25,14304,United Kingdom
C543755,22311,OFFICE MUG WARMER BLACK+SILVER ,-6,2/11/2011 14:48,2.95,14304,United Kingdom
C543755,21591,COSY HOUR CIGAR BOX MATCHES ,-24,2/11/2011 14:48,1.25,14304,United Kingdom
C543755,85045,GREEN CHRISTMAS TREE STRING 20LIGHT,-4,2/11/2011 14:48,4.95,14304,United Kingdom
C543755,22087,PAPER BUNTING WHITE LACE,-6,2/11/2011 14:48,2.95,14304,United Kingdom
C543755,21915,RED  HARMONICA IN BOX ,-12,2/11/2011 14:48,1.25,14304,United Kingdom
C543755,22617,BAKING SET SPACEBOY DESIGN,-3,2/11/2011 14:48,4.95,14304,United Kingdom
C543755,22158,3 HEARTS HANGING DECORATION RUSTIC,-8,2/11/2011 14:48,2.95,14304,United Kingdom
C543755,22568,FELTCRAFT CUSHION OWL,-4,2/11/2011 14:48,3.75,14304,United Kingdom
C543755,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,-6,2/11/2011 14:48,2.95,14304,United Kingdom
C543756,22364,GLASS JAR DIGESTIVE BISCUITS,-7,2/11/2011 14:50,2.55,13089,United Kingdom
C543756,22360,GLASS JAR ENGLISH CONFECTIONERY,-11,2/11/2011 14:50,2.55,13089,United Kingdom
C543756,84949,SILVER HANGING T-LIGHT HOLDER,-6,2/11/2011 14:50,1.45,13089,United Kingdom
C543757,22068,BLACK PIRATE TREASURE CHEST,-1,2/11/2011 15:05,1.65,13115,United Kingdom
C543758,D,Discount,-1,2/11/2011 15:07,65.91,15299,United Kingdom
543759,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2/11/2011 15:12,1.69,12921,United Kingdom
543759,85099B,JUMBO BAG RED RETROSPOT,30,2/11/2011 15:12,1.95,12921,United Kingdom
543759,21928,JUMBO BAG SCANDINAVIAN PAISLEY,20,2/11/2011 15:12,1.95,12921,United Kingdom
543759,22386,JUMBO BAG PINK POLKADOT,20,2/11/2011 15:12,1.95,12921,United Kingdom
543759,22385,JUMBO BAG SPACEBOY DESIGN,30,2/11/2011 15:12,1.95,12921,United Kingdom
543759,21666,RIDGED GLASS T-LIGHT HOLDER,12,2/11/2011 15:12,0.65,12921,United Kingdom
543759,22791,T-LIGHT GLASS FLUTED ANTIQUE,24,2/11/2011 15:12,1.25,12921,United Kingdom
543759,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2/11/2011 15:12,0.85,12921,United Kingdom
543759,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2/11/2011 15:12,1.25,12921,United Kingdom
543759,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2/11/2011 15:12,1.25,12921,United Kingdom
543759,71459,HANGING JAM JAR T-LIGHT HOLDER,36,2/11/2011 15:12,0.85,12921,United Kingdom
543759,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,12,2/11/2011 15:12,1.65,12921,United Kingdom
